-0.7328715	-0.009511724	-0.68297863	
-0.011556626	0.9235637	-0.38320237	
-0.9335687	0.35364297	-0.06479591	
-0.12733121	-0.010349244	0.9872521	
0.5006844	0.78175706	0.3721846	
0.43083805	0.5692259	0.70881724	
0.430698	-0.7833204	-0.43762413	
-0.20449477	-0.3914494	-0.89650023	
0.07389838	0.08477368	0.99078953	
-0.70244133	0.43815	0.60207343	
-0.6658205	-0.66108763	0.21866879	
-0.35916394	-0.9247757	-0.012223825	
0.783962	-0.15449916	0.51352596	
-0.47340134	-0.75868905	0.39813372	
0.008096742	0.024953514	-0.99983275	
-0.41607136	0.89628553	-0.12392853	
0.8937096	-0.119755104	-0.4161324	
-0.47334197	0.0013050139	-0.8802023	
-0.9966404	-0.022708088	-0.099554494	
-0.55295146	0.3130992	0.7876717	
0.29065436	0.13565464	-0.9477842	
-0.90050673	0.044984005	-0.43121392	
0.41374782	-0.2574876	0.87815547	
0.05503754	-0.615787	0.81889105	
0.56140435	0.44266272	0.7023169	
-0.182648	-0.9719001	-0.1851487	
-0.3373351	-0.9165139	-0.19735697	
-0.3997708	-0.033976123	0.9125141	
0.08305808	0.7300598	-0.67539644	
-0.45049006	-0.649981	0.5882366	
-0.8500087	-0.011077307	0.53458	
0.09658449	0.042429566	0.99192584	
-0.19786529	0.33160925	-0.91820145	
0.34999868	-0.26980203	0.90454745	
0.95451343	-0.06509414	0.06649825	
0.28683618	-0.6748867	0.7168536	
-0.5817801	0.26894972	-0.7741153	
-0.4972688	-0.77250683	0.32616326	
0.3825574	0.21752942	-0.8966452	
-0.39101183	-0.21677239	-0.8916975	
0.2941426	-0.95559275	0.2003524	
-0.46174467	-0.59077305	-0.6637261	
0.40232414	-0.5628181	0.7372601	
0.4711335	0.0927026	0.8780428	
-0.04138581	-0.99660933	-0.17663766	
-0.1965636	0.14682133	0.9664401	
-0.5104214	-0.7415563	-0.4311285	
0.29936805	-0.4982065	-0.810132	
-0.2945817	-0.38393432	0.871703	
0.72757727	0.022398353	0.6453606	
0.43835795	0.67197824	-0.59476244	
-0.20457406	0.68753815	-0.69542515	
0.79229313	0.5934809	-0.19216171	
-0.52201676	0.057565533	0.8528682	
0.65079045	0.6490473	-0.40141797	
-0.019628812	-1.0134431	0.15647721	
0.8077777	0.3061104	0.47712275	
-0.49109358	0.87170637	0.06389248	
0.030176692	0.15363336	0.9845027	
-0.81081676	-0.46667957	-0.3516838	
0.8498852	0.44784456	-0.30805188	
-0.47951734	-0.8212165	-0.28199652	
-0.07661498	0.93238544	0.33566973	
0.046772975	-0.18991421	-0.98440635	
0.93216956	-0.20749424	-0.05755569	
-0.41508865	0.796805	0.45711228	
-0.25679648	0.79560375	0.54923606	
0.7445159	-0.5632508	0.14070022	
0.025442805	-0.06575413	-0.99974024	
-0.30292046	-0.30582422	-0.90081584	
-0.8518955	-0.14809023	0.48900303	
0.48053807	-0.8604615	0.13029864	
0.33763018	-0.9525641	0.07658109	
-0.8619584	-0.40387404	-0.30631804	
0.11511239	-0.48068368	0.88861394	
0.83134127	0.53733504	0.18045455	
0.4251835	-0.22345991	0.88076365	
-0.37150896	0.14659002	0.9176276	
0.06393142	-0.6175066	-0.77810025	
0.28798857	0.46801412	-0.82748044	
-0.499323	0.8657279	-0.025991172	
0.008202317	0.73682964	-0.6734394	
-0.46781105	-0.8193258	0.2570517	
0.55534333	-0.28453672	-0.78419805	
-0.74177885	-0.5731138	0.22855988	
-0.048493933	-0.08141789	0.991668	
-0.91771966	-0.34736216	-0.18347654	
0.9194524	0.34779686	-0.22983989	
-0.6795243	0.591112	-0.4247151	
0.640846	-0.68712026	-0.2858858	
-0.21825878	0.850586	-0.47414318	
0.07599245	-0.08809547	0.9913397	
-0.35162157	-0.02708134	-0.9339194	
-0.052887443	-0.21353705	-0.9775933	
-0.2432212	-0.90481603	-0.35385352	
-0.8947935	-0.20377637	-0.40387774	
0.6370499	0.3114769	-0.704797	
0.31410047	0.5046473	0.81241333	
-0.8100482	0.46076244	0.43067083	
-0.056488764	0.15934643	-0.982136	
-0.51994824	-0.005199991	0.85289216	
-0.10363506	0.06801308	-0.99036825	
0.22831863	-0.6381399	-0.7266295	
-0.66151875	-0.46173996	-0.59249204	
0.20456155	-0.8392105	-0.5007581	
-0.29445523	0.12067873	0.9464005	
-0.8453407	-0.10991819	0.51555836	
0.6789351	0.7203634	0.17024103	
0.19029582	-0.0938703	-0.98242486	
-0.20317926	-0.0004902333	0.9748272	
0.07767861	-0.022984818	-0.9990076	
-0.058034796	-0.4130296	0.91708934	
0.8488444	-0.10880612	-0.51352704	
-0.30860853	0.5515269	-0.77537835	
0.10195992	0.39082617	-0.9068816	
-0.6537167	-0.43820167	-0.6178304	
-0.34861267	0.92693067	-0.10072824	
0.2624828	0.8590708	-0.44763425	
0.047066618	-1.009824	0.19250616	
-0.9025077	0.32342958	-0.2635833	
0.5621213	0.46851414	0.6851257	
0.27536514	-0.7367664	0.6620897	
-0.8024999	0.49147218	0.40999898	
0.21875204	-0.74803203	-0.61727977	
-0.08946083	-0.8247204	-0.55751264	
-0.10979787	-1.0086516	-0.017037347	
-0.07497543	0.26121312	-0.9570061	
-0.64040935	-0.00076360255	-0.769735	
-0.30780214	-0.9278035	0.20555428	
0.66718525	0.7495383	0.059854567	
0.7265525	0.6203024	0.30659506	
-0.249563	0.2417109	0.936826	
0.63867587	0.06120737	0.7496458	
-0.45253995	-0.013113193	0.8892814	
0.12228707	-0.1164795	-0.99013174	
-0.48433375	-0.5766758	0.63152146	
0.05386496	-0.6335557	-0.76572204	
0.3960535	-0.90269196	-0.1905474	
0.45038155	0.89644295	0.010007739	
-0.34459892	0.92433417	-0.13054493	
0.19404158	0.5014282	0.8479949	
-0.9062028	0.25862193	-0.3186865	
-0.87509227	-0.15000977	-0.46491623	
0.13975169	0.9573605	0.23113447	
0.31906587	-0.2931962	-0.9058709	
-0.95148236	0.3182596	0.12762317	
-0.8397578	-0.14034013	0.51224864	
-0.40514588	-0.48944247	0.76110756	
-0.7763853	-0.47806078	-0.41196156	
-0.92722213	-0.34533054	0.038781583	
-0.61670446	0.78897595	0.12839338	
0.1774223	0.98089886	0.05069381	
0.091307245	-0.15986703	0.9828669	
0.50645745	0.81927204	-0.28625703	
0.54973894	-0.67003524	0.45622662	
0.7445159	-0.5632508	0.14070022	
-0.7132213	-0.60154736	-0.34708363	
0.07858829	-0.024768844	-0.99894524	
0.92698467	0.0064197034	0.23841447	
0.9244967	-0.15878798	0.12053123	
-0.258041	0.40660346	-0.87401354	
0.25615862	-0.02432397	0.96774256	
-0.19033322	0.49035525	-0.84650815	
0.41526562	-0.90998983	0.09060329	
0.39460313	0.108342454	-0.91486204	
0.75591373	0.62143874	0.22903311	
-0.78761744	-0.40542245	0.40125284	
0.74217683	0.520895	0.4216896	
-0.83893335	-0.30172038	-0.458805	
-0.92076623	-0.16024067	-0.36197135	
-0.25873697	0.95464754	0.121768296	
-0.261093	0.5561458	-0.7878988	
-0.013399341	-0.694385	0.7604743	
0.06577889	-0.061603636	-0.9987649	
-0.4035713	-0.009244844	-0.91342545	
0.8320603	-0.44581735	0.0059910417	
0.7642611	0.39847165	-0.5143365	
-0.007826638	0.34389955	-0.9319807	
-0.9133197	0.402583	0.19151536	
-0.07497543	0.26121312	-0.9570061	
0.114786625	-0.95236266	0.39037392	
0.13027501	-0.8796059	0.5363265	
0.49529266	0.17847963	-0.8510909	
0.042691056	0.84032965	0.5315962	
0.18168084	0.68652844	0.7067809	
-0.76284593	-0.29954624	-0.5754738	
-0.09627565	0.124606505	0.9835228	
-0.25671124	-0.3909254	-0.8827317	
-0.2689796	-0.009913191	0.9591279	
0.6545646	0.6274911	0.42546937	
0.58153087	-0.48075175	0.62236726	
-0.361718	0.055628896	-0.92929506	
-0.8754454	-0.23006229	0.39583972	
0.1774223	0.98089886	0.05069381	
-0.17237784	0.5615624	-0.80554664	
0.22873609	-0.41614652	-0.88056123	
-0.44357657	-0.60634637	-0.66227436	
-0.8811843	0.04193856	0.48974213	
-0.027397808	0.07556418	-0.99535394	
0.28207597	0.8862921	0.3577611	
-0.10068338	0.4152363	0.9023713	
-0.071557306	0.561864	0.822582	
-0.36019462	-0.5907952	-0.7229661	
0.60598856	0.14585924	0.7726407	
0.5964213	0.6800988	0.4298058	
-0.2642704	0.92861974	0.2532448	
-0.58156455	-0.67612004	0.375702	
0.5481822	0.6094426	0.57753575	
0.6222601	0.41545093	0.6618941	
-0.1259772	0.07174814	0.9851824	
0.3259524	0.82480055	-0.4689011	
-0.7363467	0.2977609	-0.611284	
-0.116904475	-0.04617931	-0.9917927	
0.62006533	0.39966905	-0.67315817	
0.47472435	0.7704638	0.42597178	
-0.21134917	0.74827737	-0.62776494	
-0.092156075	0.7562257	0.6431769	
0.5080314	0.86381006	0.04723659	
0.10572635	-0.053969413	-0.99627876	
0.13196258	-0.14129308	-0.9859735	
-0.24233882	-0.8346918	0.52312887	
-0.7661365	0.20563936	-0.61246455	
-0.14316352	-0.098106906	0.98042357	
-0.5477586	-0.6402323	-0.54088366	
-0.63194424	0.059003018	-0.77579916	
-0.5381892	0.564988	-0.62887716	
-0.13660522	-0.27144343	0.95149004	
0.019646313	-0.30717957	-0.95403814	
0.30703747	0.55243284	0.7832353	
-0.2754097	0.014979966	0.9576261	
0.07389838	0.08477368	0.99078953	
-0.57431555	-0.30414224	-0.75710917	
0.46498913	0.0530664	-0.88808286	
-0.61496717	-0.5149396	-0.59895223	
0.3814089	-0.14532639	-0.9197105	
0.19283523	-0.35685766	0.9251982	
0.22414961	0.28161347	-0.9281281	
-0.76518804	-0.4930781	0.32723072	
0.123780556	-0.9871272	0.27357477	
-0.031858746	-0.9965962	0.25157124	
0.039620403	0.057471864	-0.9973942	
-0.7942182	0.18370923	0.60691845	
-0.24437891	-0.281209	-0.92700124	
0.5290439	0.58095014	0.6242641	
0.9562695	-0.10616827	-0.025734007	
0.014219242	-0.6042825	0.8265474	
-0.9409382	0.014157042	-0.33652937	
0.9287805	0.35586601	0.11577198	
0.04702596	-1.0177141	-0.054496825	
-0.042131174	0.8969318	0.42647293	
-0.2627237	-0.95825493	0.14209452	
-0.37184787	-0.030426145	0.9242352	
0.040199198	0.23624687	0.96855175	
0.6296033	-0.37362444	-0.6774491	
0.17616129	0.65965986	0.73395693	
0.062999144	-0.036301702	-0.9996797	
-0.14239587	0.051375315	0.98416984	
-0.68224764	0.46354997	-0.56633544	
0.15459129	0.0016625673	-0.9908942	
0.1859537	0.27830374	-0.93724537	
-0.8843108	-0.122926265	-0.45478928	
-0.15312798	0.63369715	0.756642	
0.8193605	0.57514715	-0.13020569	
-0.06144536	-0.17997156	-0.98361504	
0.41074964	0.68523526	0.6071609	
0.47827953	-0.4643463	-0.74134195	
-0.010372971	-0.2538157	-0.9698827	
0.45920235	0.586516	0.67498577	
-0.33520713	-0.40645897	-0.84820807	
0.7681271	0.5346494	0.3565131	
-0.9212067	-0.3288285	0.13585886	
0.8354063	-0.30258274	-0.42838952	
-0.19530262	0.5688211	-0.79594374	
0.11107495	0.08354241	-0.99038494	
0.36095715	0.8890032	0.2749022	
-0.24461319	0.5773	-0.7776077	
0.94053394	-0.17049263	-0.020099789	
0.007703672	-0.7394394	0.7223264	
-0.1892095	-0.33630288	-0.9222319	
0.89740014	0.40938056	-0.21857616	
-0.33078068	0.8732723	-0.34449077	
0.83189994	0.5639917	0.08307144	
-0.33665133	-0.4160335	0.8393719	
-0.10275507	-0.19798352	0.97220564	
-0.04834899	0.0029653534	-0.9986812	
-0.6422647	0.6600973	-0.37678447	
-0.42020416	0.63502336	-0.65037477	
-0.75494516	0.662139	0.13855651	
0.7130805	-0.59934044	0.17494097	
-0.21825878	0.850586	-0.47414318	
-0.8801713	-0.40762097	-0.23345566	
-0.65604913	-0.32235986	0.65333056	
0.27801526	-0.41689968	0.8810717	
-0.5486008	-0.8063897	-0.080186926	
-0.27625513	-0.74818456	0.6192509	
-0.41149175	-0.31546038	-0.85215056	
-0.072904326	0.20758876	0.97211075	
-0.17587031	0.08624146	0.976797	
0.91532546	-0.022857025	-0.394454	
0.13335137	0.87649155	0.45153692	
0.04346813	0.4604146	-0.8783494	
0.96223533	-0.0043485835	0.076319665	
-0.32121372	-0.8046769	-0.50126445	
0.8167851	0.5927504	0.0014842749	
0.1662664	-0.9671669	0.31874445	
-0.73193026	0.6909914	0.0408725	
0.4781225	-0.6379457	0.5995034	
0.035395887	-0.09043805	0.99269164	
-0.67109966	-0.44564044	-0.5939758	
-0.13396105	0.39157778	-0.90457904	
-0.13746032	-0.01487568	0.98583555	
0.13052033	0.98510104	-0.11139696	
0.33246124	-0.91939723	0.27917397	
-0.755146	-0.104886755	-0.64887035	
-0.9254123	-0.12676479	-0.3623667	
-0.01931068	0.11034255	-0.9915656	
-0.8841033	-0.4339742	0.0098590255	
-0.13217631	-0.97553885	0.27279788	
-0.46564105	0.88408756	-0.014039695	
-0.8333449	0.5526325	-0.056418777	
-0.022713717	-0.7958808	-0.6011393	
-0.24437891	-0.281209	-0.92700124	
-0.35642108	-0.8458572	0.38435146	
-0.38862023	-0.7001518	-0.60210055	
-0.1674443	0.23223123	-0.95397365	
-0.9104448	-0.22707342	0.31655154	
-0.16418599	-0.042504758	0.98092616	
-0.28901744	-0.89447844	0.35394314	
0.56296766	-0.12226185	-0.8234366	
-0.8829805	-0.3540541	-0.3121004	
-0.15455477	0.44106555	0.88283014	
0.4711335	0.0927026	0.8780428	
-0.6857807	0.41833562	-0.5986366	
-0.041385453	0.19848078	0.97582376	
0.6094469	0.78400123	0.14366153	
-0.06554794	-0.32609278	-0.944396	
-0.559265	0.832194	0.06720254	
0.9211253	-0.21690045	0.03984493	
0.613429	0.7271197	0.31429204	
-0.235957	0.9595565	0.1252661	
-0.42520905	-0.88043094	-0.15127298	
-0.6322185	0.40927535	-0.6639433	
0.5702754	0.29709506	0.7646358	
-0.1628805	0.07399985	0.97983015	
-0.2365988	-0.8233072	0.5452473	
0.47278184	0.86337095	-0.2040802	
-0.42595702	-0.46289092	-0.77606165	
0.580493	0.039043307	0.804145	
0.94800496	0.20733766	-0.26157644	
-0.75728524	-0.40595484	-0.515128	
0.83185744	0.5142781	-0.24848321	
0.09123067	0.08606697	0.98955095	
-0.15658388	-0.09185383	-0.9830661	
-0.11383284	-0.27117044	0.9550489	
-0.06576069	0.04262037	0.9925474	
0.5952888	-0.7444881	0.18542501	
0.21068412	-0.9679142	-0.21123505	
0.13975169	0.9573605	0.23113447	
-0.12895389	-0.8945881	-0.43364117	
0.8829742	0.2205753	-0.42962417	
0.81923294	-0.44418156	-0.270373	
-0.12763919	0.2695952	0.9518584	
0.76948714	0.65117854	-0.0027389824	
0.417325	-0.5589495	0.72904253	
0.7260134	0.3403986	-0.60091823	
0.01610262	0.8837949	0.45485422	
0.9427507	0.29489845	0.12769881	
0.318537	-0.23707317	0.9244515	
-0.45027554	-0.5510168	-0.70352304	
-0.10567012	0.31393173	-0.9377831	
-0.24233028	-0.7435069	-0.6242106	
-0.18454392	0.76761574	-0.61255634	
0.37102756	0.67075443	0.6488329	
-0.113484986	-0.91263235	0.46128163	
0.75388306	0.5654253	0.3415427	
-0.4787616	-0.8460696	0.103417814	
-0.08360514	-0.6891606	-0.7159096	
0.73644197	-0.37946665	0.4514716	
-0.6875342	-0.58374757	-0.42964032	
0.9196746	0.4032237	-0.10737483	
-0.5628841	-0.5701764	0.5543008	
0.33582622	0.49357092	0.81077516	
0.004696849	-0.9966575	0.2612637	
-0.70025176	-0.46870112	0.47926816	
0.0078241965	0.10929897	0.9902997	
-0.9001328	0.23551245	-0.35354552	
0.029397827	-0.017298512	-1.0008241	
0.11268558	0.7895322	0.5992038	
-0.14624158	-0.9466888	-0.30473047	
0.42298216	-0.11839609	0.9008055	
0.18432045	0.5154566	0.84146345	
-0.60525084	-0.43497247	-0.6663395	
0.1674056	0.38514924	0.9100932	
0.32347828	0.8779658	0.34498045	
-0.49072397	0.30067146	-0.8225558	
-0.2665638	0.90018004	0.3418797	
-0.5785715	0.26113904	-0.7790638	
-0.17146479	-0.13593896	0.97144306	
-0.08640693	0.0008394271	0.99177635	
0.1748901	-0.7601756	0.68048465	
0.92444295	-0.21052359	-0.21421218	
0.48053807	-0.8604615	0.13029864	
-0.13396105	0.39157778	-0.90457904	
0.11976642	-0.9667002	0.3475431	
-0.9838376	-0.015523851	-0.18238655	
0.4437819	0.89382136	0.089152396	
-0.32157248	-0.6038654	0.730934	
-0.56658435	-0.7295947	-0.36973298	
-0.10275507	-0.19798352	0.97220564	
-0.5635466	-0.6387924	-0.5256656	
-0.88536584	-0.4138614	-0.1912199	
-0.06008399	-1.0164181	-0.002934426	
0.08066211	0.33641583	-0.93122447	
-0.75845134	0.21359298	-0.6196312	
0.60967445	0.50712943	-0.6071179	
-0.49404386	0.2687737	-0.83127236	
-0.031858746	-0.9965962	0.25157124	
-0.29009944	-0.5794037	-0.7616254	
-0.31215435	-0.7061407	-0.6376664	
0.01355275	-1.0214399	0.0702976	
-0.088498555	-0.4571666	-0.88426757	
0.3759782	-0.3558293	-0.85786676	
-0.343754	0.23414059	-0.9088074	
-0.86959463	0.22476295	-0.4322377	
-0.1102344	-0.20623077	0.96975005	
0.22961687	-0.04972674	-0.9770212	
0.36848527	0.14227386	0.92189276	
-0.0011889907	0.9435448	-0.33029163	
0.11587674	-0.6029084	-0.78317475	
-0.62536854	0.60753936	-0.48472646	
0.22858836	-0.9932015	0.076321006	
-0.7173367	-0.6137964	-0.30838665	
0.40800536	0.48162055	0.78431475	
0.27952638	-0.5782875	0.7947824	
-0.2189016	-0.8828802	0.45383498	
-0.43877727	0.8387461	-0.30603755	
0.30703565	0.9436579	0.11807749	
0.04727188	-0.8853108	0.54204226	
0.6574663	-0.63343847	0.28178152	
-0.0051752673	-0.026834562	0.9958192	
0.3485079	0.8107999	-0.4764392	
0.5639179	-0.48219144	0.64379716	
0.81381834	0.49247766	0.31293246	
0.6792128	0.7326692	0.10951918	
-0.6335894	-0.7051245	0.17888024	
-0.2988387	0.8770709	-0.36465013	
0.78280777	-0.45238793	-0.37826782	
0.25714275	0.37536263	0.89553976	
-0.57793534	-0.68174005	-0.4455193	
0.936087	-0.15920128	0.05060953	
-0.302388	0.67998195	0.6721103	
-0.29580587	-0.122603506	-0.945567	
0.12512325	-0.48215234	-0.8653194	
0.63627017	0.7639695	-0.15052655	
0.5770105	-0.34208816	-0.741526	
0.45854673	-0.2939266	0.8407129	
-0.030350506	-0.6674994	0.780148	
0.8204633	0.013463154	0.4977543	
0.94323146	0.14859168	0.20349032	
0.44401157	0.23856321	-0.8622199	
0.009357247	-0.96743786	-0.28864294	
-0.8235347	0.24168041	0.5519378	
0.94800496	0.20733766	-0.26157644	
-0.8060845	0.01733911	0.60029614	
-0.73200357	-0.62889874	-0.20281288	
-0.814978	0.3639894	-0.44190606	
-0.9529437	-0.2448778	0.14041477	
0.44986948	0.8686662	0.20828629	
-0.1657387	-0.7089734	-0.68392235	
-0.80894053	-0.4644518	-0.35960194	
-0.94100904	-0.09987016	0.32515344	
-0.32896674	0.41051447	-0.8505697	
0.44723165	0.6527982	0.61788666	
0.44986948	0.8686662	0.20828629	
-0.77269	0.49330163	-0.38553053	
0.09807685	-0.20287944	-0.97876024	
0.22159861	-0.7230924	0.7015569	
0.1166343	-0.90398276	0.4971423	
0.035209093	-0.015533909	-1.0007209	
-0.13752797	-0.3921548	-0.90945756	
-0.119245335	-0.0067887306	-0.99199474	
-0.7788681	-0.28473115	-0.56182706	
-0.17075528	-0.040173635	0.97991216	
0.68213034	-0.25094473	0.63445604	
0.42046928	0.6930227	-0.5842426	
0.72578907	0.010861315	-0.69315755	
0.77930224	-0.5425018	-0.14971143	
0.36658263	-0.36722338	-0.8567364	
0.87905055	0.055844024	0.38295874	
0.07999799	0.76562643	-0.6369573	
0.10639255	-0.40615457	0.9202918	
-0.58219135	0.17321041	0.80472255	
-0.19746654	-0.7776488	0.6301156	
-0.30449384	-0.118064255	0.9400437	
-0.41118747	-0.24922632	0.8678199	
-0.06762333	0.122612804	0.9861181	
0.8530355	-0.392735	-0.22746395	
0.19584854	-0.46489328	-0.8620225	
-0.15936303	-0.14428975	-0.9766437	
-0.16757397	-0.33996373	-0.92533016	
0.84016633	-0.36782807	-0.33758187	
-0.74183786	-0.5797611	0.21151823	
0.71429586	-0.40185016	0.47536454	
0.03794528	0.012044981	0.99578226	
-0.23527381	-0.2597751	0.932811	
0.2127172	0.52743435	-0.8141657	
-0.49834204	-0.64372814	-0.58376944	
-0.37267122	-0.12780999	-0.91678214	
0.17424558	-0.9966985	0.17788562	
0.20795499	0.7141615	0.6707965	
-0.81037664	-0.22585262	-0.5443217	
-0.6995094	-0.67602867	-0.04895629	
-0.6173908	-0.055322528	-0.7847984	
0.015758898	-0.17293574	0.9835547	
0.44401157	0.23856321	-0.8622199	
-0.2567195	0.37650484	0.89082944	
-0.5087987	0.3573328	-0.7890973	
0.16318117	-0.90369415	0.48010728	
0.52905655	0.24953087	-0.81015337	
-0.68408406	-0.6149884	-0.3840834	
-0.3340336	-0.82428443	-0.45805588	
0.7716871	0.46592325	0.427901	
0.16429536	0.04735727	-0.98713374	
-0.41266793	-0.7688638	0.46415874	
0.15448146	-0.77107435	0.6747898	
-0.23268825	-0.19656162	0.947991	
-0.12593833	-1.0045251	0.09326902	
0.57980555	-0.7335284	0.26771054	
-0.18749383	0.5439368	0.8173361	
-0.58590287	-0.55882	-0.5891056	
0.100478925	0.7756493	0.6196246	
0.19000539	0.970907	0.12379363	
-0.6945484	0.7027596	-0.14039476	
-0.9437349	-0.12868616	0.30076537	
-0.0011889907	0.9435448	-0.33029163	
-0.21825878	0.850586	-0.47414318	
0.6692349	0.232218	0.6916332	
0.47574157	0.69594073	0.5420438	
0.22705601	-0.81475824	0.593395	
-0.024578165	0.42278665	-0.8983191	
-0.26938003	0.06590775	-0.9587107	
0.48154584	0.7918289	-0.38541684	
-0.46487343	-0.27164114	-0.8393284	
0.84430933	0.01743336	0.45220956	
0.760625	0.43267417	0.47520086	
0.53872263	-0.44505328	0.70000243	
-0.61802685	-0.5906133	-0.5206325	
-0.030350506	-0.6674994	0.780148	
-0.035206024	0.24389178	-0.96397555	
-0.99874794	0.06788302	-0.05216363	
0.9566531	0.26122022	0.08303824	
-0.5040779	-0.24414189	-0.82505393	
-0.99190074	0.033192553	-0.12956324	
0.82232165	-0.32011634	-0.4418417	
0.53697383	0.21732832	0.8143507	
